Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Date,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.0,0.0,0.2,0.2,0.2,-37.51,-51.25,-299.14,14.8,13.45,13.4,26/09/2016,-0.3646738651599995,-2.9303389864600025,0.0,-22.419362318200037
0.0,0.0,0.2,0.2,0.0,-37.51,-51.26,-299.13,14.45,13.2,13.4,27/09/2016,-0.3637593374099995,-2.9229852642100025,0.0,-22.363147429200033
0.0,0.0,0.0,0.0,0.0,-37.52,-51.26,-299.11,14.25,13.15,13.55,28/09/2016,-0.3630900583899995,-2.9142948384000023,0.0,-22.327472233700032
0.0,0.0,0.2,0.2,0.0,-37.52,-51.26,-299.13,17.05,14.0,14.1,29/09/2016,-0.36486465583999944,-2.929199397940003,0.0,-22.435505788600036
0.0,0.0,0.2,0.4,0.4,-37.52,-51.26,-299.19,15.55,13.4,13.85,30/09/2016,-0.36373529512999947,-2.915439162430003,0.0,-22.373813039400034
0.0,0.0,0.2,0.0,0.0,-37.52,-51.26,-299.25,15.1,15.3,13.6,01/10/2016,-0.3558057278799992,-2.8115714120800033,0.0,-21.952629405199982
24.8,24.9,27.2,25.6,27.6,-38.576666666666654,-51.27,-299.29,15.8,15.25,15.8,02/10/2016,-0.3342569808499998,-2.6121107638600045,-0.32019047743,-20.99718779240002
0.0,0.0,0.2,0.0,0.2,-37.66238095238095,-51.27,-299.27,16.55,14.05,13.95,03/10/2016,-0.34405647547999946,-2.701295537490004,-0.15136322102,-21.464598459599998
0.0,0.0,0.2,0.2,0.0,-37.53,-51.27,-299.29,13.6,12.1,13.15,04/10/2016,-0.3505949756199992,-2.7565704149000037,0.0,-21.653968355999968
0.0,0.0,0.2,0.0,0.2,-37.53,-51.27,-299.33,12.7,12.3,11.3,05/10/2016,-0.3499527381199992,-2.7482311174500045,0.0,-21.61973458249997
0.0,5.6,0.0,4.6,3.4,-37.53,-51.27,-299.39,9.95,11.05,9.45,06/10/2016,-0.35070501646999924,-2.7534780697600043,0.0,-21.66730093929997
27.6,24.8,26.4,31.6,40.6,-37.53,-51.27,-299.42,9.5,9.7,9.3,07/10/2016,-0.34907201226999923,-2.7413163056500043,0.0,-21.565321470999976
0.0,0.4,0.2,0.6,0.8,-37.54,-51.28,-299.39,12.05,11.45,10.0,08/10/2016,-0.3515857423199991,-2.760392881560004,0.0,-21.72171405079997
11.6,9.1,6.6,10.6,8.0,-37.54,-51.28,-299.4,11.35,10.4,9.55,09/10/2016,-0.3409197955599997,-2.678273781540004,-0.05162363636,-21.07479948960001
0.0,0.0,0.2,0.4,0.2,-37.54,-51.28,-299.45,8.45,7.95,7.7,10/10/2016,-0.3522903229999991,-2.765924731000004,0.0,-21.765244539999962
0.6,0.6,0.2,1.0,0.6,-37.54,-51.28,-299.51,5.95,5.4,5.45,11/10/2016,-0.3522903229999991,-2.765924731000004,0.0,-21.765244539999962
4.4,5.2,5.8,5.6,7.6,-37.55,-51.29,-299.49,7.3,6.95,6.45,12/10/2016,-0.34996286033999924,-2.746991447520004,-0.04920332986,-21.62525817119997
0.0,0.0,0.0,0.0,0.0,-37.55,-51.29,-299.48,9.2,8.8,7.5,13/10/2016,-0.3522903229999991,-2.765924731000004,0.0,-21.765244539999962
21.0,20.5,15.2,24.4,19.8,-37.55,-51.29,-299.52,16.0,16.5,15.7,14/10/2016,-0.35042575121999925,-2.7497553278300044,-0.043311999999999996,-21.680072269899973
44.6,41.2,37.6,46.6,32.8,-37.55,-51.29,-299.51,14.7,13.45,13.35,15/10/2016,-0.35008794599999926,-2.7499867590300044,0.0,-21.626941692699976
0.0,0.0,1.4,0.4,1.6,-37.56,-51.29,-299.47,13.5,12.65,12.9,16/10/2016,-0.33933633024999976,-2.6655382729800046,0.0,-20.962741376900013
0.0,0.0,0.2,0.0,0.0,-37.56,-51.3,-299.48,14.4,12.5,12.1,17/10/2016,-0.3492481574399992,-2.7426992680100044,0.0,-21.57620409329997
0.0,0.0,0.0,0.0,0.0,-37.56,-51.3,-299.52,11.6,11.15,10.9,18/10/2016,-0.35176188748999915,-2.7617758439200037,0.0,-21.73259667309997
0.0,0.0,0.2,0.4,0.4,-37.57,-51.3,-299.57,13.05,10.7,11.05,19/10/2016,-0.3503527261299992,-2.750712145040004,0.0,-21.64553569469997
0.0,0.0,0.0,0.0,0.2,-37.57,-51.3,-299.65,11.8,12.2,9.85,20/10/2016,-0.35176188748999915,-2.761775843920004,0.0,-21.732596673099966
0.0,0.0,0.0,0.2,0.0,-37.57,-51.31,-299.68,10.25,8.25,8.95,21/10/2016,-0.3522903229999991,-2.765924731000004,0.0,-21.765244539999962
0.8,0.0,0.0,0.2,0.0,-37.58,-51.31,-299.67,9.3,8.7,9.35,22/10/2016,-0.3522903229999991,-2.765924731000004,0.0,-21.765244539999962
0.0,0.0,0.0,0.0,0.2,-37.58,-51.31,-299.66,13.15,12.25,11.05,23/10/2016,-0.3413693224599996,-2.6801810646800046,0.0,-21.090521957400007
0.0,0.4,0.4,0.8,1.8,-37.59,-51.32,-299.64,16.4,16.2,15.7,24/10/2016,-0.35158057090999917,-2.763537194840004,0.0,-21.725922055899968
0.0,0.0,0.0,0.0,0.0,-37.59,-51.32,-299.64,17.7,16.35,16.5,25/10/2016,-0.3492806563999993,-2.7535037617900042,0.0,-21.60483316599997
0.0,0.0,0.4,0.2,0.2,-37.6,-51.32,-299.69,14.7,15.75,14.5,26/10/2016,-0.35097543222999916,-2.756989352920004,0.0,-21.681715159699966
19.4,18.3,11.8,19.8,25.6,-37.6,-51.33,-299.76,10.0,12.15,9.85,27/10/2016,-0.3496481454499992,-2.745180295600004,0.0,-21.602005205499978
0.0,0.0,0.0,0.0,0.0,-37.6,-51.33,-299.75,8.6,8.3,8.7,28/10/2016,-0.35176188748999915,-2.761775843920004,0.0,-21.732596673099966
0.0,0.0,0.0,0.0,0.0,-37.61,-51.33,-299.77,12.0,11.55,11.5,29/10/2016,-0.35176188748999915,-2.7617758439200037,0.0,-21.732596673099966
0.0,0.0,0.0,0.0,0.0,-37.61,-51.33,-299.82,14.25,13.05,13.25,30/10/2016,-0.3411338163199996,-2.687082010080004,-0.26118234377,-21.1136432564
0.0,0.0,0.0,0.0,0.0,-37.61,-51.34,-299.84,12.9,11.35,11.6,31/10/2016,-0.34915409333999925,-2.7671734029500037,-0.82339699995,-21.763683229299964
0.0,0.0,0.0,0.0,0.0,-37.61,-51.34,-299.87,11.75,10.7,10.95,01/11/2016,-0.34511241052999964,-2.8116784442900022,-3.249707908870003,-22.080341605799962
0.0,0.0,0.2,0.0,0.0,-37.62,-51.34,-299.94,11.2,11.55,9.5,02/11/2016,-0.3424926202199999,-2.849504352970001,-5.108158817830006,-22.35229468209996
0.0,0.0,0.0,0.0,0.2,-37.62,-51.34,-300.0,12.65,11.35,11.5,03/11/2016,-0.3422837614299999,-2.8471236857200006,-5.154780965880007,-22.342597642099964
0.0,0.2,0.2,0.2,0.4,-37.62,-51.34,-299.99,11.3,10.0,10.3,04/11/2016,-0.3424550447699999,-2.8485495801700007,-5.157362147690006,-22.35378240319996
4.2,16.1,11.8,20.8,14.2,-37.61,-51.34,-300.05,12.75,13.35,12.45,05/11/2016,-0.34354086074999984,-2.849782709810001,-4.978699868250006,-22.29182634299996
11.8,46.2,30.6,51.0,45.4,-37.6,-51.33,-300.16,11.3,9.8,10.7,06/11/2016,-0.32739054050000027,-2.7350599994900024,-4.677830998320007,-21.54133967130001
2.8,14.6,11.6,15.0,11.2,-37.61,-51.34,-300.16,7.95,6.25,6.5,07/11/2016,-0.3425666669999999,-2.8517888890000007,-5.162363636000006,-22.369522219999958
1.6,8.4,7.0,9.4,9.0,-37.61,-51.33,-300.19,5.45,5.7,4.05,08/11/2016,-0.3417102502999999,-2.8446594167500012,-5.149457726950007,-22.31359841449996
0.0,0.2,0.0,0.4,0.0,-37.61,-51.34,-300.18,5.3,4.0,4.4,09/11/2016,-0.3417102502999999,-2.8446594167500012,-5.149457726950005,-22.313598414499957
0.4,2.4,0.6,3.4,1.2,-37.61,-51.34,-300.15,6.95,6.8,6.5,10/11/2016,-0.3423953836599999,-2.8503629945500006,-5.1597824541900055,-22.35833745889996
9.8,15.0,8.0,16.8,8.0,-37.62,-51.34,-300.17,5.8,6.0,5.3,11/11/2016,-0.3425666669999999,-2.8517888890000007,-5.162363636000006,-22.369522219999958
18.4,15.9,15.0,13.6,11.6,-37.62,-51.35,-300.17,3.8,3.05,3.25,12/11/2016,-0.3393050132799999,-2.8208378961500014,-5.106691410160007,-22.12782065599997
0.0,0.0,0.0,0.0,0.0,-37.63,-51.35,-300.12,4.85,3.6,3.95,13/11/2016,-0.33091939988000013,-2.754828066400002,-4.986843272920009,-21.608958465199994
0.0,0.0,0.0,0.0,0.0,-37.63,-51.36,-300.13,6.05,5.75,5.85,14/11/2016,-0.3417102502999999,-2.844659416750001,-5.149457726950007,-22.31359841449996
0.0,0.0,0.0,0.0,0.0,-37.64,-51.36,-300.12,4.0,4.2,3.55,15/11/2016,-0.3401167391199999,-2.8267736434900015,-5.118805295850007,-22.192640692099967
0.0,0.2,0.0,0.0,0.0,-37.64,-51.36,-300.15,5.6,4.8,4.75,16/11/2016,-0.34206051696999984,-2.840645068060001,-5.144777989260006,-22.311118008499957
0.0,0.0,0.0,0.0,0.0,-37.65,-51.36,-300.21,6.95,6.1,5.6,17/11/2016,-0.3424550447699999,-2.8485495801700007,-5.157362147690006,-22.35378240319996
8.0,33.9,37.8,44.0,39.0,-37.65,-52.98714285714286,-300.24,10.95,11.15,10.35,18/11/2016,-0.35251373358000015,-2.816353130300002,-5.73783114358,-20.55342626839999
24.2,21.2,37.2,26.4,40.8,-37.61,-51.34,-300.29,10.45,11.2,10.15,19/11/2016,-0.34113347733,-2.8391158897100013,-5.139819561060007,-22.274306395599968
6.2,34.2,18.0,33.6,39.0,-37.6,-51.33,-300.29,10.65,11.0,10.3,20/11/2016,-0.3311879197800001,-2.755395319270002,-4.9378008183700075,-21.614100449499997
7.2,12.4,12.8,16.0,16.2,-37.59,-51.33,-300.3,11.3,11.05,10.7,21/11/2016,-0.3415986280699999,-2.841420107920001,-5.144456238640006,-22.29785859769996
0.2,0.2,0.6,0.4,1.6,-37.6,-51.34,-300.31,11.7,11.35,10.65,22/11/2016,-0.34188153363999985,-2.846085311200001,-5.152038908760006,-22.32478317559996
0.0,0.2,0.4,0.0,0.2,-37.61,-51.34,-300.31,11.05,11.45,10.45,23/11/2016,-0.3425666669999999,-2.8517888890000007,-5.162363636000006,-22.369522219999958
0.2,0.4,0.4,0.8,2.4,-37.61,-51.35,-300.36,12.0,11.9,11.1,24/11/2016,-0.34272798293999984,-2.8510675712600007,-5.174434427090006,-22.317843364599963
11.0,12.2,10.6,14.6,18.6,-37.62,-51.35,-300.42,8.65,8.8,7.45,25/11/2016,-0.34236468119999985,-2.8397468119400004,-5.144921384210005,-22.327140657299957
0.0,0.0,0.2,0.2,0.0,-37.63,-51.35,-300.44,8.35,7.65,6.7,26/11/2016,-0.3414273447299998,-2.8399942134700007,-5.141875056830006,-22.286673836599956
0.0,0.0,0.0,0.2,0.0,-37.63,-51.36,-300.48,8.1,6.75,6.45,27/11/2016,-0.33195181686000014,-2.7566079662300016,-4.992609277790007,-21.651444856399994
0.0,0.0,0.0,0.0,0.0,-37.64,-51.36,-300.52,4.95,6.1,5.0,28/11/2016,-0.34192946746999986,-2.79820368951,-5.083386230230007,-22.15128918379997
0.4,0.0,0.0,0.0,0.0,-37.65,-51.37,-300.48,-1.25,0.05,-1.35,29/11/2016,-0.3411426067999998,-2.8014455701800016,-5.0829096158200056,-22.140645392899966
0.0,0.0,0.0,0.0,0.0,-37.66,-51.38,-300.42,2.2,1.4,2.4,30/11/2016,-0.34231032917999976,-2.8131556806500004,-5.106054520610005,-22.219259012299958
0.0,0.2,0.0,0.0,0.0,-37.66,-51.38,-300.49,4.95,4.1,3.25,01/12/2016,-0.3452558921399996,-2.6934858097300003,-4.941943163460005,-21.88650732859997
0.0,0.0,0.0,0.0,0.0,-37.66,-51.38,-300.57,5.9,6.8,4.25,02/12/2016,-0.34718447492999943,-2.6746586192899997,-4.920883626180004,-21.88483455409996
0.0,0.0,0.0,0.0,0.0,-37.67,-51.39,-300.6,7.95,7.25,6.75,03/12/2016,-0.3474824627199994,-2.6692115754899994,-4.9152930730500035,-21.872896775599962
0.2,0.8,0.4,1.4,1.0,-37.68,-51.39,-300.59,6.95,5.65,5.05,04/12/2016,-0.33656632430999944,-2.5831883953999983,-4.757761262359998,-21.177822444199965
0.2,0.0,0.2,0.0,0.0,-37.68,-51.4,-300.57,8.8,6.55,6.45,05/12/2016,-0.34713864687999935,-2.65976566116,-4.900651654080003,-21.826360583599964
0.0,0.0,0.0,0.0,0.0,-37.69,-51.4,-300.61,8.35,6.95,6.6,06/12/2016,-0.34818424521999936,-2.66777700354,-4.915412653020004,-21.892102633399958
0.0,0.0,0.0,0.0,0.0,-37.69,-51.4,-300.61,6.95,5.85,5.45,07/12/2016,-0.3478357124399994,-2.6651065560799996,-4.910492320040004,-21.87018861679996
0.0,0.0,0.0,0.0,0.0,-37.7,-51.41,-300.61,8.5,6.1,6.7,08/12/2016,-0.34713864687999935,-2.65976566116,-4.900651654080003,-21.826360583599964
0.0,0.0,0.0,0.0,0.0,-37.7,-51.41,-300.69,7.65,5.15,6.05,09/12/2016,-0.3463195938099994,-2.6545222376199997,-4.889261637070003,-21.781032914599965
0.0,0.0,0.0,0.0,0.0,-37.71,-51.41,-300.76,6.8,7.7,5.05,10/12/2016,-0.34771372492999936,-2.66520402746,-4.9089429689900035,-21.86868898099996
0.0,0.0,0.0,0.2,0.0,-37.71,-51.41,-300.85,7.75,6.9,6.0,11/12/2016,-0.3370311962599994,-2.582322684819998,-4.757961997659998,-21.190854102199964
0.0,0.0,0.0,0.0,0.0,-37.71,-51.42,-300.91,7.1,6.85,5.8,12/12/2016,-0.34818424521999936,-2.66777700354,-4.915412653020004,-21.892102633399958
0.0,0.0,0.0,0.0,0.0,-37.72,-51.42,-300.86,6.55,4.3,4.7,13/12/2016,-0.34734776239999937,-2.6654964416,-4.904294915840004,-21.86419007359996
0.0,0.2,0.0,0.2,0.4,-37.72,-51.42,-300.9,6.95,6.8,6.45,14/12/2016,-0.34503002044999936,-2.646705837999999,-4.8714019360300025,-21.71229159319996
0.0,0.0,0.0,0.4,0.0,-37.73,-51.43,-300.94,5.85,4.5,4.05,15/12/2016,-0.3465745678199994,-2.6616908432399997,-4.893734169480004,-21.82824084889996
0.0,0.0,0.0,0.2,0.0,-37.73,-51.43,-300.97,3.1,3.55,2.45,16/12/2016,-0.3477595834199994,-2.6666418526399998,-4.909772239640004,-21.87806742529996
0.0,0.0,0.0,0.0,0.0,-37.74,-51.44,-300.96,2.45,2.1,1.5,17/12/2016,-0.34539598297999935,-2.6464134238600003,-4.876049989180002,-21.71679050059996
0.0,0.0,0.0,0.0,0.0,-37.74,-51.44,-301.0,2.45,1.5,1.45,18/12/2016,-0.3382510609899994,-2.591669250929999,-4.775183163089999,-21.26755316029996
0.0,0.0,0.2,0.2,0.0,-37.74,-51.44,-301.09,2.5,2.55,0.9,19/12/2016,-0.3459472108899994,-2.6548197818299992,-4.884532039130004,-21.776455078999966
5.6,7.8,10.4,6.8,10.6,-37.74,-51.44,-301.16,6.7,6.9,4.75,20/12/2016,-0.3472303638599994,-2.6626413115200007,-4.902310195380004,-21.84511747219996
9.8,10.6,9.2,11.0,12.8,-37.75,-51.44,-301.15,7.9,7.6,6.45,21/12/2016,-0.3460104991299994,-2.6532947454099993,-4.885089029950003,-21.768418414099965
0.0,0.0,0.0,0.2,0.0,-37.75,-51.45,-301.14,6.95,6.7,5.35,22/12/2016,-0.3469643804899994,-2.6584304374299994,-4.898191487590003,-21.81540357529996
0.0,0.0,0.0,0.0,0.0,-37.76,-51.45,-301.17,10.0,7.05,3.95,23/12/2016,-0.3474305015999994,-2.6641588522800004,-4.907871278240004,-21.85260190309996
0.0,0.0,0.0,0.09523809523809523,0.0,-37.76,-51.45,-301.21,8.4,7.35,6.947619047619047,24/12/2016,-0.34800997882999934,-2.66644177981,-4.912952486530004,-21.88114562509996
0.0,0.0,0.0,0.08571428571428572,0.0,-37.76,-51.45,-301.28,7.9,6.4,6.321428571428571,25/12/2016,-0.3439844221099994,-2.6386944956199994,-4.8566409370900026,-21.64654954339997
0.0,0.0,0.0,0.06666666666666667,0.0,-37.77,-51.46,-301.28,10.9,9.55,9.7,26/12/2016,-0.34835851160999937,-2.6691122272699994,-4.917872819510004,-21.90305964169996
0.0,0.0,0.0,0.0,0.0,-37.77,-51.46,-301.32,9.45,8.25,8.8,27/12/2016,-0.34835851160999937,-2.6691122272699994,-4.917872819510004,-21.90305964169996
0.0,0.0,0.0,0.0,0.0,-37.78,-51.46,-301.33,7.1,6.75,5.8,28/12/2016,-0.34788799131999937,-2.66653925119,-4.911403135480004,-21.87964598929996
0.0,0.0,0.0,0.0,0.0,-37.78,-51.47,-301.38,2.1,1.85,1.6095238095238094,29/12/2016,-0.34573625357999943,-2.656462809909999,-4.882099518100003,-21.782676395299962
0.0,0.0,0.0,0.0,0.0,-37.79,-51.47,-301.41,0.35,0.5,0.35,30/12/2016,-0.3453601974499996,-2.6611866912499993,-4.878063746690002,-21.80449747219997
0.0,0.0,0.0,0.0,0.0,-37.79,-51.47,-301.46,4.5,2.75,4.15,31/12/2016,-0.3460279185099994,-2.6606531637199997,-4.886544405050004,-21.812706004999967
0.0,0.0,0.0,0.0,0.0,-37.79,-51.48,-301.53,5.0,2.3,3.1,01/01/2017,-0.32764640989999977,-2.5927703223499976,-4.639260425840001,-21.093112967600014
0.0,0.4,0.0,1.2,0.4,-37.79,-51.48,-301.59,4.65,5.8,4.6,02/01/2017,-0.33448864753000024,-2.6566031527599963,-4.737763844649994,-21.591517435700002
4.8,1.8,1.8,3.2,0.2,-37.8,-51.48,-301.67,2.8,2.05,2.4,03/01/2017,-0.3357809578000004,-2.679162039299996,-4.758126571979989,-21.748439297899996
1.6,4.2,0.6,3.4,4.6,-37.8,-51.48,-301.72,2.55,0.55,1.4,04/01/2017,-0.3355213948200004,-2.674946035139996,-4.754089408979991,-21.718804329199997
0.0,0.0,0.2,0.0,0.0,-37.8,-51.48,-301.79,-0.15,0.15,-0.8,05/01/2017,-0.3349059629100003,-2.6665909779199963,-4.744791911089991,-21.6583504688
0.0,0.0,0.0,0.0,0.0,-37.81,-51.49,-301.72,-6.05,-5.95,-6.15,06/01/2017,-0.3348527580000004,-2.6740058269999962,-4.745350293499988,-21.7017698495
0.0,0.0,0.0,0.0,0.0,-37.81,-51.49,-301.72,-6.65,-6.3,-6.45,07/01/2017,-0.3348527580000004,-2.6740058269999962,-4.745350293499988,-21.7017698495
0.0,0.0,0.0,0.0,0.0,-37.81,-51.49,-301.78,-4.1,-2.2,-5.0,08/01/2017,-0.32595692,-2.602967075599996,-4.619283343399997,-21.12523160420002
0.0,0.0,0.0,0.0,0.0,-37.81,-51.49,-301.82,-0.85,-0.95,-0.65,09/01/2017,-0.33485275800000047,-2.6740058269999962,-4.745350293499988,-21.701769849499996
0.0,0.2,0.0,0.0,0.0,-37.81,-51.49,-301.94,-3.3,-2.05,-3.15,10/01/2017,-0.33350999000000037,-2.6632829965999965,-4.72632131989999,-21.614745208700004
0.0,0.0,0.0,0.0,0.0,-37.82,-51.5,-301.93,-3.95,-3.95,-3.55,11/01/2017,-0.33317429800000037,-2.6606022889999963,-4.72156407649999,-21.59298904850001
0.0,0.0,0.0,0.0,0.0,-37.83,-51.5,-301.91,1.55,2.15,0.5,12/01/2017,-0.3353104375100004,-2.6765890632199962,-4.751656887949988,-21.725025645499997
7.8,17.3,13.2,20.2,9.6,-37.82,-51.5,-302.06,3.45,3.8,3.5,13/01/2017,-0.33610652039000044,-2.6806676493299966,-4.76543956599999,-21.757730045599992
4.6,11.2,5.6,11.8,1.6,-37.83,-51.5,-302.06,1.2,-0.9,-0.25,14/01/2017,-0.33464547390000043,-2.671222517949996,-4.7422239459399895,-21.6815922533
0.0,0.8,0.0,0.6,0.4,-37.83,-51.51,-302.08,-0.2,-0.05,-0.85,15/01/2017,-0.326124766,-2.6043074293999964,-4.621661965099994,-21.136109684300024
0.0,0.0,0.0,0.0,0.0,-37.83,-51.51,-302.13,-2.7,-1.85,-2.9,16/01/2017,-0.3351884500000004,-2.6766865345999964,-4.750107536899987,-21.7235260097
0.0,0.0,0.0,0.0,0.0,-37.84,-51.51,-302.16,-2.5,-1.25,-2.65,17/01/2017,-0.33569198800000044,-2.6807075959999964,-4.757243401999988,-21.756160249999997
1.6,0.0,0.0,0.0,0.0,-37.84,-51.52,-302.14,-1.5,-0.15,-1.8,18/01/2017,-0.3354250427900004,-2.679737701329996,-4.756537360939988,-21.7405377095
0.0,0.0,0.0,0.0,0.0,-37.85,-51.52,-302.1,-1.4,0.55,-1.6,19/01/2017,-0.33535629600000044,-2.6780268883999963,-4.752486158599988,-21.734404089799995
0.0,0.0,0.0,0.0,0.2,-37.85,-51.53,-302.08,1.15,1.4,0.05,20/01/2017,-0.3352645790200004,-2.675151238039996,-4.750827617299989,-21.715647201199996
0.0,0.6,0.0,0.8,0.2,-37.86,-51.53,-302.13,1.8,1.5,0.65,21/01/2017,-0.33334214400000034,-2.661942642799996,-4.7239426981999895,-21.603867128600005
0.0,0.2,0.0,0.2,0.0,-37.86,-51.53,-302.18,2.9,4.7,2.1,22/01/2017,-0.32494984399999993,-2.594924952799996,-4.605011613199996,-21.05996312360003
0.0,0.0,0.0,0.2,0.0,-37.86,-51.53,-302.25,3.55,5.1,3.1,23/01/2017,-0.3330825810200003,-2.6577266386399963,-4.71990553519999,-21.574232159900003
0.0,0.0,0.0,0.0,0.0,-37.87,-51.53,-302.31,4.7,4.9,4.05,24/01/2017,-0.33535996921000033,-2.6736005512699963,-4.751792332069991,-21.708005177300002
0.0,0.0,0.0,0.0,0.0,-37.87,-51.54,-302.31,3.8,4.0,3.3,25/01/2017,-0.3355241420000004,-2.679367242199996,-4.754864780299987,-21.745282169899998
0.0,0.0,0.0,0.0,0.0,-37.88,-51.54,-302.3,4.05,2.6,2.8,26/01/2017,-0.33569198800000044,-2.6807075959999964,-4.757243401999988,-21.756160249999997
0.0,0.0,0.0,0.0,0.0,-37.88,-51.55,-302.31,3.95,3.45,2.8,27/01/2017,-0.3355241420000004,-2.679367242199996,-4.754864780299987,-21.745282169899998
0.0,0.0,0.0,0.0,0.0,-37.88,-51.55,-302.38,5.0,4.15,3.15,28/01/2017,-0.3340135280000004,-2.6673040579999965,-4.733457184999988,-21.647379448999995
0.0,0.0,0.0,0.0,0.0,-37.89,-51.55,-302.42,5.75,4.5,4.65,29/01/2017,-0.3267052745299999,-2.5984374578399976,-4.625991310729997,-21.135052827800013
0.0,0.0,0.0,0.2,0.0,-37.89,-51.55,-302.44,5.3,4.15,3.2,30/01/2017,-0.33357686693000027,-2.6578234308399966,-4.72412708216999,-21.6073740962
1.0,1.0,0.2,1.2,1.6,-37.9,-51.56,-302.48,5.25,5.7,3.9,31/01/2017,-0.34508307519000014,-2.6893772348999985,-4.85040782831999,-22.293391002600007
0.0,0.6,0.4,1.2,0.8,-37.9,-51.56,-302.52,6.85,6.8,6.25,01/02/2017,-0.3619751708399997,-2.709798008630002,-5.0257189579699935,-23.21046215370001
0.8,6.8,6.4,7.4,7.2,-37.9,-51.56,-302.56,6.95,7.2,6.8,02/02/2017,-0.37002816638999975,-2.727547420580002,-5.108950273619993,-23.714595957500013
0.2,7.2,7.2,7.2,13.0,-37.9,-51.56,-302.64,7.6,7.9,7.25,03/02/2017,-0.37029863101999977,-2.7126689289800017,-5.099554403849993,-23.730918384200013
4.0,4.2,1.4,3.0,4.8,-37.9,-51.56,-302.72,6.55,6.05,5.2,04/02/2017,-0.3747105100199996,-2.7463174813300038,-5.162137028299992,-24.02012678850002
4.0,11.2,6.8,10.2,8.4,-37.9,-51.56,-302.79,6.7,5.95,6.6,05/02/2017,-0.36196397938,-2.6528959757699972,-4.986536568699995,-23.203033926500005
31.0,34.8,39.0,33.2,32.6,-37.89,-51.56,-302.89,4.9,4.8,5.55,06/02/2017,-0.3712398476899996,-2.7313810057400025,-5.070482061709993,-23.788285978500017
2.0,0.8,0.6,1.2,3.6,-37.9,-51.56,-302.81,4.35,4.15,3.55,07/02/2017,-0.37452306103999966,-2.7449436356600034,-5.159554668599992,-24.00811071700002
0.0,0.0,0.0,0.2,0.0,-37.9,-51.56,-302.81,3.3,2.8,2.7,08/02/2017,-0.3728188584699997,-2.734656878660003,-5.137403390839991,-23.901238390400017
0.6,2.2,0.0,1.6,1.8,-37.91,-51.57,-302.84,2.1,4.05,1.8,09/02/2017,-0.37396071409999965,-2.7408220986500034,-5.151807589499993,-23.972062502500016
0.2,0.4,0.0,1.6,1.0,-37.91,-51.57,-302.84,5.1,4.85,4.25,10/02/2017,-0.3747105100199996,-2.7463174813300038,-5.162137028299992,-24.02012678850002
0.0,0.0,0.0,0.2,0.0,-37.92,-51.58,-302.84,6.55,5.05,4.85,11/02/2017,-0.3747105100199996,-2.7463174813300038,-5.162137028299992,-24.02012678850002
0.0,0.0,0.0,0.2,0.0,-37.93,-51.58,-302.84,7.85,7.9,6.35,12/02/2017,-0.3642133671399999,-2.6693821238099993,-5.017524885099993,-23.34722678450001
0.0,0.0,0.0,0.0,0.0,-37.93,-51.59,-302.86,7.25,5.7,5.5,13/02/2017,-0.37358581613999964,-2.7380744073100027,-5.146642870099993,-23.948030359500017
0.0,0.0,0.0,0.2,0.0,-37.94,-51.59,-302.86,5.45,4.7,4.45,14/02/2017,-0.3747105100199996,-2.7463174813300038,-5.162137028299992,-24.02012678850002
0.0,0.0,0.0,0.0,0.0,-37.95,-51.6,-302.87,6.6,4.15,5.15,15/02/2017,-0.37414816307999965,-2.7421959443200037,-5.1543899491999925,-23.984078574000012
0.0,0.0,0.0,0.0,0.0,-37.95,-51.6,-302.92,8.05,5.75,5.55,16/02/2017,-0.3720862242999997,-2.7270836419500015,-5.125983992499993,-23.851901787500015
0.0,0.0,0.0,0.2,0.0,-37.95,-51.6,-303.01,7.8,7.05,6.4,17/02/2017,-0.3724611222599997,-2.729831333290002,-5.131148711899993,-23.875933930500018
8.0,5.6,3.8,4.2,5.2,-37.96,-51.6,-303.1,4.6,5.6,4.35,18/02/2017,-0.3741095356999996,-2.7437521240300042,-5.105325115019991,-23.973425662300016
0.0,0.0,0.0,0.0,0.4,-37.96,-51.61,-303.12,4.2,3.45,3.7,19/02/2017,-0.3625263263200001,-2.6570175127799978,-4.9942836477999935,-23.23908214100001
0.0,0.0,0.0,0.0,0.0,-37.96,-51.61,-303.16,4.1,2.5,2.6,20/02/2017,-0.3720862242999997,-2.7270836419500015,-5.125983992499993,-23.851901787500015
0.0,0.0,0.0,0.4,0.6,-37.97,-51.61,-303.2,5.95,4.0,4.3,21/02/2017,-0.37396071409999965,-2.7408220986500043,-5.151807589499993,-23.972062502500016
0.0,0.0,0.0,0.0,0.0,-37.97,-51.61,-303.24,4.75,3.55,2.7,22/02/2017,-0.37283602021999973,-2.732579024630003,-5.136313431299993,-23.899966073500014
